activity_id,shoes,device,suffer
207074844,b'Brooks Adrenaline GTS\n(653.6 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1845053293,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
556738342,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1263066168,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'290'
555460116,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1263015340,b'HOKA ONE ONE Tracer (Dark Blue)\n(145.6 mi)',b'Garmin f\xc4\x93nix 3',b'441'
557479639,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1890416880,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'401'
205049626,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
401132280,b'Mizuno Wave Rider\n(505.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2325328973,b'\xe2\x80\x94',b'COROS PACE',b'446'
291392077,b'Mizuno Wave Rider 18\n(635.0 mi)',b'Garmin Forerunner 305',b'\xe2\x80\x94'
133307664,b'adidas addizero\n(247.6 mi)',b'GPX',b'\xe2\x80\x94'
1242657531,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'291'
258718695,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1890375827,b'Nike Zoom Vaporfly 4% Flyknit\n(60.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1512278174,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
759611739,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
411083942,"b'Nike Lunar Tempo\n(1,911.8 mi)'",b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
214789395,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1424534979,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'419'
1320204975,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'387'
407757388,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
283701423,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1892140697,b'Nike zoom vaporfly 4%\n(514.4 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
2292475831,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1845549140,"b'adidas Vengeful\n(7,829.7 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
401217526,b'\xe2\x80\x94',b'TomTom',b'238'
2325445642,b'adidas ADIZERO BOSTON 6\n(194.3 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
555469181,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
293011055,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1845336589,b'New Balance Fresh Foam Zantee v4\n(417.9 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
555758745,b'Newton Distance IV\n(339.1 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
401334072,b'Brooks Ghost\n(506.6 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
2786439278,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1512314497,b'Nike 4%\n(311.0 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
411303018,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1199720775,b'HOKA ONE ONE Tracer\n(635.6 mi)',b'Garmin Forerunner 920XT',b'341'
2838905258,b'Nike ZoomX Vaporfly\n(389.7 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
214851742,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1199343420,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2749322241,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5 Plus',b'\xe2\x80\x94'
289393597,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
219009709,b'Pearl Izumi Road N2 - New 9/2104\n(251.5 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2786928187,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325321628,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292367561,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1513062100,"b'New Balance 980 white\n(10,746.3 mi)'",b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
2293098038,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
2749073625,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'628'
1424632181,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1262933899,"b'Newton Motion\n(2,721.5 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
946707467,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1263313712,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
411035467,b'Saucony Triumph 11 - Black A\n(641.7 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1262826704,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1199271257,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
425645019,b'ASICS GT2000v3 Grey\n(513.1 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1528900109,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
946985516,b'adidas adizero\n(144.6 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
292922485,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
881456544,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
556688055,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1200714552,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'422'
956194972,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
210817225,b'ASICS Kayakno\n(939.8 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
571919638,b'HOKA ONE ONE Clayton\n(53.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1890821122,b'adidas Boston\n(378.9 mi)',b'Suunto',b'612'
1891816806,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'316'
1221541857,"b'adidas adizero adios boost\n(3,581.7 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
879841136,b'adidas adizero Boston boost 2 BA8370 Black\n(893.8 mi)',b'Garmin Forerunner 220',b'439'
1512541216,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
550050498,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2797600740,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
740911128,"b'La Sportiva Helios SR #1\n(3,243.8 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
555774895,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1540729210,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1524561504,b'adidas Supernova glide 8\n(932.8 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1199191964,b'adidas ADIZERO BOSTON 6\n(888.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1524538737,b'ASICS Gel-DS Racer 11\n(510.1 mi)',b'Garmin f\xc4\x93nix 3',b'301'
739744925,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1222426342,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
293539505,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1201287912,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2749363588,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
424773320,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1262930764,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1221430248,b'ASICS Gel-DS Trainer 21 NC\n(932.1 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
740172665,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2325421289,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2325442989,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
201455907,b'Mizuno Sayonara\n(333.8 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1845323107,b'adidas Adizero Sub2\n(428.7 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
555409253,b'adidas Adios Boost 2 Purple (2nd Pair)\n(305.8 mi)',b'Garmin Forerunner 620',b'323'
1845741951,"b'On Cloud Flow\n(2,054.7 mi)'",b'Garmin Forerunner 235',b'311'
289350215,b'Saucony GH\n(373.6 mi)',b'Garmin Forerunner 620',b'507'
990110866,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1199562096,b'ASICS Gel DS Trainer NC 22 yellow2\n(219.5 mi)',b'TomTom',b'610'
1200571455,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1424578208,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
2325442490,b'Nike Vaporfly 4% Flyknit\n(346.3 mi)',b'Garmin f\xc4\x93nix 5S Plus',b'290'
401091238,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
292519146,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'439'
739689576,b'HOKA ONE ONE Clayton\n(505.1 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
293383404,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1845388423,b'Nike Flyknit racer white\n(68.7 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2838974368,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'377'
2839189659,b'Nike Next V Pink\n(26.4 mi)',b'Garmin Forerunner 945',b'735'
1221592701,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'396'
1262928473,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive HR',b'\xe2\x80\x94'
2838857389,"b'New Balance Pace V2\n(2,878.7 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
959730749,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1524952566,"b'adidas adizero\n(6,128.5 mi)'",b'Garmin Forerunner 645',b'\xe2\x80\x94'
1890380110,b'New Balance 1400 v6 Blue/Black\n(343.5 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
946970804,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2838922067,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
1890462548,"b'New Balance RC 1400 V5\n(3,303.0 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
1265455419,b'Saucony Fastwitch 8\n(383.5 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2292400598,b'Nike Vaporfly 4% Flyknit\n(174.5 mi)',b'Garmin Forerunner 25',b'\xe2\x80\x94'
1946211668,b'HOKA ONE ONE Clifton 4\n(452.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2786093690,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
2839248633,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'315'
467655462,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
549414878,b'Brooks PureCadence\n(774.1 mi)',b'Garmin Forerunner 920XT',b'611'
1946198751,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'103'
739775620,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
290075061,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2292093040,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'393'
549554508,b'Brooks Launch\n(368.3 mi)',b'TomTom',b'\xe2\x80\x94'
401308551,b'New Balance 1050 v5\n(748.1 mi)',b'TomTom',b'490'
1524473844,"b'Saucony Type A6 Mid race shoe - 3\n(3,180.0 mi)'",b'Garmin Forerunner 630',b'562'
751302917,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1845260065,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'449'
133358647,b'Nike Streak 3\n(207.3 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
289225685,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
2326194701,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
424796813,b'Mizuno Wave Hitogami\n(198.0 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
201643825,b'Brooks Adrenaline GTS\n(314.6 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
289307288,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'365'
1890365314,"b'adidas Adizero Adios 3\n(1,961.2 mi)'",b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
688557245,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
214847687,b'ASICS GT-2000 #2\n(578.9 mi)',b'Suunto Ambit2 S',b'319'
289615071,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
289254917,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
549360667,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
423805636,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'528'
2292648873,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1512742848,b'\xe2\x80\x94',b'Suunto Ambit2 R',b'\xe2\x80\x94'
1221775766,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
1524561879,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1524806900,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
549710885,b'Nike Lunar Tempo\n(193.5 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
946927148,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
188608948,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'200'
1850466598,b'On Cloudflow\n(537.4 mi)',b'TomTom',b'\xe2\x80\x94'
740037535,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
550925747,b'HOKA ONE ONE clifton 2 - 2\n(280.8 mi)',b'Suunto Ambit2',b'\xe2\x80\x94'
134167546,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
947278192,b'\xe2\x80\x94',b'Polar M600',b'\xe2\x80\x94'
2838933240,"b'ASICS Flyte Foam\n(2,559.0 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
2846857852,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
200553301,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
1890627009,b'adidas Adizero Adios 3 Grey\n(260.8 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
946581118,b'Saucony Ride 9 (Gray)\n(251.7 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1524456125,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'382'
1512612310,b'Saucony Kinvara 8\n(575.7 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1221520956,b'Nike Vapour Zoom Fly\n(231.6 mi)',b'Garmin f\xc4\x93nix 5X',b'324'
2748978777,b'Nike Vaporfly4% Orange\n(56.0 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
739630536,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1781111135,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1890677060,b'Nike zoom vaporfly 4%\n(242.3 mi)',b'Garmin Forerunner 645 Music',b'549'
946545873,"b'HOKA ONE ONE Clifton\n(3,336.8 mi)'",b'Garmin Forerunner 230',b'\xe2\x80\x94'
1309314908,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2325418371,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
290195895,b'ASICS kayano 20\n(101.2 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
2748700410,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'340'
879841972,b'ASICS DS Racer 10 (2nd pair)\n(103.3 mi)',b'Garmin Forerunner 735XT',b'245'
2841772266,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325796826,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'297'
947108355,b'Saucony kinvara 5\n(128.7 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
555259490,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555274716,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
949776948,b'New Balance New 1500v2\n(195.4 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
132919372,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
550895511,b'Brooks PureCadence\n(588.0 mi)',b'Suunto Ambit2 S',b'\xe2\x80\x94'
1199310105,b'ASICS Gel DS Trainer 22\n(278.5 mi)',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
1948152187,"b'ASICS Hyperspeed 7\n(3,166.9 mi)'",b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2786272980,b'Nike Vapor Fly Next %\n(53.4 mi)',b'Garmin f\xc4\x93nix 5S Plus',b'434'
989401809,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
426931752,b'Nike Pegasus 32\n(318.9 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
293113104,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2325273575,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1263022025,"b'adidas boost ultra st\n(3,130.3 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
293980717,"b'Nike Air Pegasus\n(5,748.2 mi)'",b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
1527714735,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2326719383,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1424564663,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'498'
158165839,b'\xe2\x80\x94',b'Garmin Forerunner 305',b'\xe2\x80\x94'
1221142262,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2292183466,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
289243824,b'Mizuno Wave Inspire 11\n(387.4 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
292919292,b'ASICS GT-2000 3\n(634.8 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1424663451,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1526334867,b'Mizuno Hitogami\n(144.9 mi)',b'Suunto Ambit2 S',b'\xe2\x80\x94'
263151126,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1201135070,b'\xe2\x80\x94',b'Suunto Ambit2 S',b'\xe2\x80\x94'
2839104898,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
290839778,b'\xe2\x80\x94',b'Suunto Ambit2 R',b'\xe2\x80\x94'
2787099440,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'324'
2838759125,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2325427134,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
201587388,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
2292135609,b'New Balance 890v6 Boston\n(450.3 mi)',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
204427308,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'429'
401114920,"b'Mizuno Wave Rider 18\n(2,891.7 mi)'",b'Garmin Forerunner 920XT',b'427'
292895132,b'Brooks Ghost\n(371.8 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1946547149,b'Brooks Ghost 11 GTX\n(376.4 mi)',b'Garmin v\xc3\xadvoactive 3',b'\xe2\x80\x94'
739582762,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1199297773,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'420'
2786236075,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
201036022,b'\xe2\x80\x94',b'Suunto Ambit2 S',b'\xe2\x80\x94'
626458598,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
367256073,b'ASICS\n(437.5 mi)',b'Garmin Forerunner 305',b'\xe2\x80\x94'
1424581090,b'HOKA ONE ONE Gaviota 1 Grey\n(446.2 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
1424617135,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
549437650,b'Nike Lunarglide7\n(312.3 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1198985284,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1525517713,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1071259993,"b'adidas BOSTON BOOST\n(3,194.1 mi)'",b'Garmin Forerunner 235',b'369'
206715352,b'HOKA ONE ONE Clifton\n(517.4 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2325434832,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'431'
1512403529,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive 3',b'\xe2\x80\x94'
1524589438,"b'Brooks addiction\n(10,785.4 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
1845567338,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
555337853,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2838802867,"b'Brooks Ghost\n(5,997.5 mi)'",b'Garmin Forerunner 235',b'326'
1845024247,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1845123429,"b'New Balance Fresh Foam V2\n(2,442.6 mi)'",b'Garmin Forerunner 235',b'407'
411164035,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'295'
1221372848,b'Brooks Launch\n(266.8 mi)',b'Garmin Forerunner 35',b'499'
411017358,b'ASICS Kayano 21\n(373.6 mi)',b'Garmin f\xc4\x93nix 3',b'692'
991220728,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1263012013,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
511255610,b'Brooks Pureflow\n(569.5 mi)',b'Garmin Forerunner 220',b'767'
289848437,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
424739611,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
1199339321,b'Saucony Breakthru 3\n(151.4 mi)',b'Garmin Forerunner 235',b'411'
1221523985,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2838907375,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
302177407,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
1890733603,"b'New Balance Fresh Foam Zante V3\n(1,258.4 mi)'",b'Garmin f\xc4\x93nix 5',b'224'
2748769479,b'Nike Vaporfly Next% (Green)\n(66.9 mi)',b'Garmin Forerunner 935',b'358'
1524550845,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
740041304,b'Nike Pegasus 33\n(429.0 mi)',b'Suunto',b'\xe2\x80\x94'
1890487203,b'Nike VaporFly 4%\n(238.6 mi)',b'Garmin f\xc4\x93nix 5',b'558'
2749007592,b'Nike Zoom Vaporfly 4% Royal Blue\n(61.0 mi)',b'Garmin Forerunner 645 Music',b'805'
1512371969,b'New Balance vazee\n(444.6 mi)',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
293372272,b'\xe2\x80\x94',b'Garmin Forerunner 305',b'\xe2\x80\x94'
