activity_id,shoes,device,suffer
2786236814,b'\xe2\x80\x94',b'Fitbit Ionic',b'\xe2\x80\x94'
553062307,"b'adidas Glide Boost\n(1,259.5 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
2846020333,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
950324066,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'494'
289380275,b'Salming Speed\n(141.3 mi)',b'TomTom',b'\xe2\x80\x94'
293465826,"b'adidas adidas adizero adios boost - neon red\n(2,728.2 mi)'",b'Garmin f\xc4\x93nix 2',b'215'
2786788503,b'Nike Vaporfly\n(476.2 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
201031327,b'Mizuno Wave Ultima 5 (Black)\n(272.2 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1263014952,"b'Nike Nike zoom elite 9\n(2,302.1 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
879999186,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
555890456,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
555274666,b'Saucony A6 (ludicrous yellow)\n(286.8 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
424664481,"b'ASICS GEL-Kayano 21 Lite-Show 08/15\n(1,459.1 mi)'",b'Garmin f\xc4\x93nix 3',b'312'
322991177,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1221287411,b'Saucony Guide 10\n(298.2 mi)',b'TomTom',b'576'
2749053853,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'277'
1512658464,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1235119331,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
946493804,b'Brooks Adrenaline GTS\n(306.9 mi)',b'Garmin Forerunner 920XT',b'317'
2292561303,b'\xe2\x80\x94',b'Polar M430',b'391'
2838978106,b'adidas adios 4\n(94.8 mi)',b'Suunto 9',b'448'
1512649829,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2305650702,"b'Saucony kinvara 5\n(6,808.3 mi)'",b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
411083282,b'New Balance 1400\n(417.9 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
215419315,b'adidas Energy Boost 2 ATR\n(779.5 mi)',b'Garmin Forerunner 620',b'403'
946484060,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1262976224,b'Nike VaporFly 4%\n(140.1 mi)',b'Garmin Forerunner 235',b'446'
2839208980,"b'Nike vapor fly 4%\n(2,078.9 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
411897495,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
989093031,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
879862596,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
947921569,"b'Barefoot (No Shoes) Flat\n(8,832.3 mi)'",b'Garmin Forerunner 35',b'369'
1890390151,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
739672932,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2292236278,b'HOKA ONE ONE Clifton\n(507.6 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
589443692,b'adidas Ultra Boost\n(718.7 mi)',b'Garmin Forerunner 620',b'559'
2325380342,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1199176645,b'Saucony kinvara 7\n(326.5 mi)',b'Garmin f\xc4\x93nix 5S',b'736'
1265919445,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
402307318,b'Nike Pegasus 31\n(857.2 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
411156431,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
555289262,b'adidas Supernova Glide Boost 7\n(428.8 mi)',b'Garmin Forerunner 230',b'584'
1512586885,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'254'
1846534525,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'357'
2293819799,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
770828729,b'\xe2\x80\x94',b'GPX',b'577'
1949506928,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
292831796,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
556203071,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2786035629,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
416624156,b'adidas Energy Boost 2\n(541.9 mi)',b'Suunto Ambit2',b'\xe2\x80\x94'
549609519,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
1845521157,b'Nike Pegasus 35\n(806.6 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1221383694,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'\xe2\x80\x94'
549531297,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1512334838,b'Nike Zoom Elite 8 Home 2\n(270.1 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2786996515,b'adidas boston bleue\n(235.1 mi)',b'Suunto Trainer Wrist HR',b'\xe2\x80\x94'
751848995,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
3705100021,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1309541197,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2844263084,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
739658465,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'183'
411063408,b'Saucony Ride 7\n(345.4 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
739943295,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'247'
946548672,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
879846302,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
429734227,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2301598457,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1845008067,b'Saucony Omni 14\n(521.6 mi)',b'Garmin f\xc4\x93nix 5 Plus',b'\xe2\x80\x94'
739514824,b'Saucony Ride 8\n(553.0 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
132743748,b'ASICS Hyperspeed #3\n(189.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
3890397713,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
739649884,b'HOKA ONE ONE Clayton\n(455.8 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
946484472,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1512638583,b'Nike VaporFly 4%\n(100.7 mi)',b'Garmin Forerunner 225',b'146'
1894027946,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1890724883,b'ASICS Tarther\n(865.8 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292395390,b'Nike vaporfly FK\n(133.4 mi)',b'Garmin Forerunner 735XT',b'312'
1947164160,b'Nike Air Zoom Structure 21\n(372.0 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
424697724,"b'Merrell Bare Access 2\n(6,073.1 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2786722531,"b'Luna Sandals \xe3\x83\xab\xe3\x83\x8a\xe3\x82\xb5\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xab\n(8,626.8 mi)'",b'Suunto Spartan Sport Wrist HR',b'\xe2\x80\x94'
2777060882,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
214830759,b'ASICS nimbus 16\n(245.6 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
2749387745,b'On Cloud\n(85.9 mi)',b'Garmin Forerunner 235',b'628'
289429877,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1512527989,"b'ASICS Gel DS-Trainer 22\n(1,969.1 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
1946207809,b'Nike 4%\n(137.2 mi)',b'Garmin Forerunner 935',b'208'
951502092,b'\xe2\x80\x94',b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
1525208475,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
885909056,b'\xe2\x80\x94',b'Suunto Ambit2',b'\xe2\x80\x94'
4093564125,b'\xe2\x80\x94',b'Garmin Forerunner 30',b'\xe2\x80\x94'
1845392392,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
296033607,b'Newton Distance III\n(552.2 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
1324913900,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1526415530,"b'Brooks Ghost\n(5,997.5 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
2325300056,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1263215948,b'Saucony Kinvara 8- blue\n(284.4 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
200910972,"b'Brooks PureCadence\n(5,637.8 mi)'",b'Garmin Forerunner 610',b'\xe2\x80\x94'
990075492,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
132970461,b'Brooks Ghost 6 (Grey and Orange) [2nd Pair]\n(315.6 mi)',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
1524531587,b'Nike VaporFly 4%\n(195.8 mi)',b'Garmin f\xc4\x93nix 3',b'328'
215328961,b'Nike Free 3.0 Blue/Black 4\n(348.7 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2838773255,b'Nike Next % Green\n(66.4 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
308413457,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'191'
1424633917,"b'ASICS Gel-cumulus 19\n(2,657.3 mi)'",b'TomTom',b'\xe2\x80\x94'
946486473,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
402105455,b'\xe2\x80\x94',b'Garmin Forerunner 205',b'\xe2\x80\x94'
2292501881,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2806821401,b'Nike Next%\n(164.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
946693340,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2325394199,"b""Nike 4%'s\n(182.9 mi)""",b'Garmin Forerunner 920XT',b'268'
2839062028,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'605'
1890582353,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
1273650495,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'327'
2786257547,b'Nike vaporfly next\n(45.9 mi)',b'Garmin Forerunner 35',b'596'
2329118409,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
2292027533,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
133079073,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1247551672,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1199207881,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
133908133,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
1512426802,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
411148092,"b'HOKA ONE ONE Grey Clifton 2\n(1,312.1 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
289475762,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1524752234,b'adidas adizero adios Boost 3\n(284.1 mi)',b'Garmin Forerunner 235',b'355'
1272099629,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
2292153922,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
2748669527,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
739616828,b'adidas Boston Boost (Laranja)\n(358.8 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
228416771,b'Saucony Triumph 11\n(436.6 mi)',b'GPX',b'\xe2\x80\x94'
551951432,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1222203310,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1199396368,b'adidas adios\n(80.3 mi)',b'Garmin Forerunner 920XT',b'232'
2838822992,"b'adidas Boston 7\n(2,115.1 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2791450002,"b'ASICS Nimbus 17\n(7,203.8 mi)'",b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
1524720669,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'910'
1946489286,b'\xe2\x80\x94',b'Garmin Forerunner 645 Music',b'547'
289383098,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'451'
1890374137,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive 3',b'419'
1518290292,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1263363698,b'ASICS Cumulus 19\n(603.4 mi)',b'Fitbit Surge',b'\xe2\x80\x94'
1199140180,b'adidas Adios blau\n(742.4 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
948917931,b'New Balance 870 V4\n(367.8 mi)',b'TomTom',b'\xe2\x80\x94'
553201993,b'\xe2\x80\x94',b'Garmin Forerunner 15',b'\xe2\x80\x94'
1891091619,b'Nike Vaporfly 4% - Grey\n(38.3 mi)',b'Garmin f\xc4\x93nix 5',b'541'
555282030,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
199320538,b'New Balance 1400\n(320.3 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1199232006,b'Nike Zoom Structure20 - White/Blue\n(325.7 mi)',b'Garmin Forerunner 630',b'\xe2\x80\x94'
206695741,b'New Balance 1400v2-blue\n(674.0 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
549390381,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'725'
132843588,b'Brooks Pure Flow v3 (Blue/White)\n(761.9 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1890465901,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'370'
555316605,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive',b'\xe2\x80\x94'
1847236278,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
207029081,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
2786220569,b'adidas Adizero Adios 4M\n(314.9 mi)',b'Garmin f\xc4\x93nix 5',b'296'
2786443834,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1262900909,b'ASICS GT-2000 5\n(563.1 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
739846200,"b'ASICS GT2000\n(1,808.3 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
1845184628,b'Nike VaporFly 4% v1.0\n(276.6 mi)',b'Garmin Forerunner 225',b'\xe2\x80\x94'
946718047,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
206612964,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2786912961,b'Nike Structurs\n(564.6 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
2325547554,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'489'
2786078007,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'247'
1199662233,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'322'
2292420951,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
555279744,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
200732751,b'adidas Boost (Boston) [Orange]\n(271.2 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1524722961,b'adidas Boston 6 Blue\n(621.6 mi)',b'Garmin Forerunner 230',b'537'
1512336280,b'Nike Zoom Fly - Black/White\n(98.5 mi)',b'Apple Watch Series 3',b'409'
1891072364,b'Nike Pegasus Turbo\n(969.2 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1845002539,b'HOKA ONE ONE M Clifton 5\n(664.5 mi)',b'Garmin Forerunner 235',b'438'
946577742,"b'adidas adios boost\n(9,631.5 mi)'",b'Garmin Forerunner 225',b'602'
1199138404,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2325347276,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'342'
1020030996,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
401322376,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'533'
555636490,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
424818445,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1199109058,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
555343235,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
463841151,"b'adidas boost\n(1,320.8 mi)'",b'\xe2\x80\x94',b'\xe2\x80\x94'
412895613,b'HOKA ONE ONE Clifton\n(192.7 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2312851097,b'\xe2\x80\x94',b'Polar M400',b'\xe2\x80\x94'
1221372709,b'On Cloudflow\n(642.0 mi)',b'Garmin Forerunner 735XT',b'733'
260717797,"b'HOKA ONE ONE Speed 2 Original\n(8,790.5 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
1845100974,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'398'
1946372914,b'New Balance 1400v5\n(170.8 mi)',b'Garmin Forerunner 735XT',b'317'
550917649,b'ASICS Gel Kayano 22\n(701.2 mi)',b'Garmin Forerunner 205',b'473'
2838963104,b'Nike ZoomX Vaporfly NEXT% - Pink\n(265.6 mi)',b'Garmin Forerunner 945',b'615'
2786511671,b'Saucony Guide ISO 2\n(596.8 mi)',b'TomTom',b'\xe2\x80\x94'
1526384411,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1271115806,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
426677782,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
2786156213,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
902568407,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
1890453615,b'\xe2\x80\x94',b'Apple Watch Series 3',b'\xe2\x80\x94'
555252066,b'Brooks Cascadia\n(380.2 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
517347222,"b'Altra The One 2.0\n(1,382.3 mi)'",b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1890520333,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
431458434,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
206569998,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
289502702,b'\xe2\x80\x94',b'\xe2\x80\x94',b'571'
305937693,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2786150220,b'\xe2\x80\x94',b'Garmin Instinct',b'321'
201983313,b'ASICS kayano 20\n(645.9 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
198840237,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
289469335,b'ASICS Gel Hyper Speed 6\n(92.5 mi)',b'TomTom',b'\xe2\x80\x94'
2325313610,b'Nike Pegasus Turbo orange #2\n(621.7 mi)',b'Garmin f\xc4\x93nix 5 Plus',b'\xe2\x80\x94'
410979302,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
2839133711,"b'New Balance 1500 v3\n(8,063.6 mi)'",b'Garmin f\xc4\x93nix 5S',b'157'
1221300230,b'adidas Supernova ST\n(309.7 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2786140787,b'Nike ZoomX Vaporfly Next% (300)\n(189.6 mi)',b'Garmin Forerunner 645 Music',b'406'
132872182,b'Brooks Ravanna 5\n(607.6 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
2795893805,b'\xe2\x80\x94',b'Polar V800',b'\xe2\x80\x94'
1512349038,b'Nike Zoom Fly\n(266.1 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
559813850,"b'adidas Adios Adizero 2\n(8,705.4 mi)'",b'Garmin Forerunner 910XT',b'425'
555553037,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'102'
1845044164,b'New Balance 1400v5 (2)\n(959.5 mi)',b'Garmin f\xc4\x93nix 5',b'407'
1512655256,b'Nike Wildhorse 2\n(195.1 mi)',b'Apple Watch Series 2',b'\xe2\x80\x94'
2838952755,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5 Plus',b'\xe2\x80\x94'
2325304136,b'Nike zoom vaporfly 4%\n(98.9 mi)',b'Garmin f\xc4\x93nix 5 Plus',b'367'
402142431,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2325586415,"b'New Balance v8\n(2,416.9 mi)'",b'Garmin Forerunner 630',b'\xe2\x80\x94'
1891795067,b'Saucony Type A8 - Red - 07/18\n(287.8 mi)',b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
739971584,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1224355704,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
214792551,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1518097643,"b'Under Armour Gemini\n(17,207.2 mi)'",b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
946566686,b'adidas adizero\n(182.0 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
258252251,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1263119946,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1890629919,b'Saucony Fastwitch\n(501.8 mi)',b'Garmin Forerunner 645 Music',b'\xe2\x80\x94'
290712559,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
555471467,b'\xe2\x80\x94',b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
217592957,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2292535429,"b'HOKA ONE ONE Arahi\n(3,478.3 mi)'",b'Garmin f\xc4\x93nix 5X',b'\xe2\x80\x94'
555762852,b'ASICS Kayano 22\n(618.7 mi)',b'Garmin Forerunner 410',b'\xe2\x80\x94'
2326677089,"b'ASICS Kayano\n(1,802.6 mi)'",b'Garmin Forerunner 910XT',b'414'
555247538,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
424717797,b'ASICS Gel Kayano 20\n(667.3 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
411186906,b'Mizuno Black/Gold - Wave Inspire 10 #4\n(183.4 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1221294784,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2325366995,b'Nike Pegasus 35 Turbo\n(346.5 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
206763705,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2749031172,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2786210513,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1514901820,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2325360292,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S Plus',b'\xe2\x80\x94'
1890334059,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'387'
1199552113,"b'Nike Flyknit\n(2,039.0 mi)'",b'Garmin epix',b'\xe2\x80\x94'
1512566754,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
1221141240,"b'ASICS Nimbus 17\n(7,203.8 mi)'",b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
740837912,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292389920,b'Nike VaporFly 4%\n(145.1 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
556215223,b'ASICS GT2000 (April 2016)\n(493.1 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1551777343,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2786256357,b'Nike VaporFly 4%\n(151.3 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1512921817,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
424694076,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1526969482,b'HOKA ONE ONE Clifton 4\n(599.3 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
216784087,b'Nike Flyknit Lunar2\n(198.5 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
216456498,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
555262031,"b'Nike Structure 19\n(1,125.7 mi)'",b'Garmin f\xc4\x93nix 3',b'402'
293114133,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1845272730,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1281089369,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1221341615,b'Nike Structure 20\n(210.6 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1845639357,b'\xe2\x80\x94',b'Suunto Spartan Sport Wrist HR Baro',b'\xe2\x80\x94'
739926413,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1891114401,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1263176819,b'Brooks Launch\n(501.8 mi)',b'Garmin Forerunner 935',b'349'
401225580,b'Saucony Kinvara\n(848.4 mi)',b'Suunto Ambit2 S',b'\xe2\x80\x94'
2325507012,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1890852949,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1946150549,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
224506237,"b'Saucony Mirage 4\n(4,536.1 mi)'",b'\xe2\x80\x94',b'\xe2\x80\x94'
3269666323,b'Nike Pegasus 35 Rouge\n(365.1 mi)',b'Polar M430',b'\xe2\x80\x94'
