activity_id,shoes,device,suffer,vaporfly
946513530,"adidas Ultra Boosts\n(7,669.0 mi)",Garmin Forerunner 920XT,418,0
2292994745,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
424866209,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
2846955576,Nike Vaporfly Next%\n(35.0 mi),Garmin Forerunner 935,\xe2\x80\x94,1
879834824,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1845098129,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
2786064708,Nike Vaporfly Next%\n(167.4 mi),Garmin f\xc4\x93nix 5,573,1
2786350836,Nike Zoom Vaporfly Next% 2019 Green\n(388.2 mi),Garmin Forerunner 235,46,1
1263071039,New Balance 880 V5\n(330.6 mi),\xe2\x80\x94,\xe2\x80\x94,0
2786943908,"Nike Next %\n(1,495.6 mi)",Garmin Forerunner 235,\xe2\x80\x94,1
2839218271,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2604267106,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1946377880,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
1524725759,\xe2\x80\x94,Garmin Forerunner 35,546,0
289330540,HOKA ONE ONE Bondi 4\n(351.5 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1424626366,adidas Adizero Boston\n(229.7 mi),Garmin Forerunner 230,\xe2\x80\x94,0
946639958,adidas Adidas Adizero Boston 6 - Blue Navy\n(491.3 mi),Garmin Forerunner 620,\xe2\x80\x94,0
424685675,adidas adizero adios 2\n(415.7 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1950919455,Saucony Jazz 20 Navy\n(80.1 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1201534999,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1946248562,\xe2\x80\x94,Garmin Forerunner 935,345,0
135658012,"HOKA ONE ONE Clayton\n(4,282.1 mi)",Garmin Forerunner 620,523,0
1221626542,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890279677,"adidas Adizero Adios 3\n(1,471.4 mi)",Garmin Forerunner 630,\xe2\x80\x94,0
1262927230,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
424735673,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
739648304,"ASICS Cumulus\n(11,310.8 mi)",Garmin Forerunner 610,\xe2\x80\x94,0
1890370338,adidas Adizero Boston 6 Aktiv\n(617.4 mi),Garmin Forerunner 230,\xe2\x80\x94,0
2839008691,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
555798960,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1512340861,adidas adios boost 3\n(617.9 mi),Suunto Ambit3 Peak,123,0
1199339099,\xe2\x80\x94,TomTom,497,0
401218068,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1221269946,Brooks Asteria\n(201.2 mi),Garmin Forerunner 235,661,0
417813301,\xe2\x80\x94,Garmin Forerunner 620,62,0
906811111,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
425771040,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
550849372,HOKA ONE ONE Blue\n(372.1 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
549549432,Brooks Ravenna\n(898.2 mi),Garmin Forerunner 235,\xe2\x80\x94,0
173193156,Mizuno Wave Rider 17\n(79.2 mi),Garmin Forerunner 10,\xe2\x80\x94,0
946687188,Nike Air Zoom Pegasus 33 H2O Shield\n(516.3 mi),TomTom,543,0
2292223380,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1221589617,\xe2\x80\x94,Garmin Forerunner 935,341,0
946536284,New Balance 1600 v2\n(206.7 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1525462939,Nike Zoom Streak 6\n(169.4 mi),Suunto,\xe2\x80\x94,0
2786143466,\xe2\x80\x94,Garmin f\xc4\x93nix 5,417,0
556469715,adidas adizero adios\n(459.0 mi),Garmin Forerunner 10,\xe2\x80\x94,0
293047523,Nike LunaRacer 3 Wom Shoe Lm/Wht/Blk 7.5 B\n(647.0 mi),Garmin Forerunner 10,\xe2\x80\x94,0
2748996154,\xe2\x80\x94,Garmin Forerunner 645 Music,558,0
1295720558,"ASICS gel-ds trainer\n(6,513.5 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
2840634074,Nike Orange Flynit 4%\n(65.7 mi),Garmin Forerunner 235,\xe2\x80\x94,1
1959858012,Nike Zoom Fly\n(828.3 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
946557774,"ASICS Keyano 19\n(16,888.5 mi)",Suunto Ambit3 Peak,\xe2\x80\x94,0
207224351,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1512720920,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
420368024,Nike Zoom Pegasus 32\n(200.6 mi),Soleus GPS,\xe2\x80\x94,0
467847987,\xe2\x80\x94,GPX,464,0
1890568718,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1221485534,Saucony Kinvara7\n(507.8 mi),Garmin f\xc4\x93nix 3,471,0
1513533318,adidas boston 6 (white)\n(463.7 mi),Garmin Forerunner 935,186,0
2325337459,"Saucony Omni 15\n(6,755.1 mi)",Garmin v\xc3\xadvoactive 3,355,0
522862820,ASICS Pre Strava\n(115.6 mi),Garmin Forerunner 410,\xe2\x80\x94,0
2839202242,\xe2\x80\x94,Garmin Forerunner 935,406,0
401838117,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2786606186,\xe2\x80\x94,Garmin f\xc4\x93nix 5 Plus,\xe2\x80\x94,0
200515188,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
200498021,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
549457339,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
206644266,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
411122441,New Balance vazee\n(597.3 mi),Garmin Forerunner 225,716,0
946613996,Nike Free RN Distance\n(300.5 mi),TomTom,\xe2\x80\x94,0
555919004,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2840623549,"adidas adizero\n(7,308.6 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
1890328741,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1221261879,adidas adizero adios Boost 3\n(284.1 mi),Garmin Forerunner 235,372,0
1512545046,New Balance 890's\n(405.0 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1890420425,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
424834891,"ASICS\n(2,461.6 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2292488619,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
555265780,Skechers Ultrarun 2\n(353.2 mi),Strava iPhone App,\xe2\x80\x94,0
1221287148,Saucony Ride\n(246.6 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1512391269,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
2838809183,"adidas Ultra Boosts\n(7,669.0 mi)",Garmin Forerunner 935,358,0
1262987847,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
549437702,Newton BoCo AT\n(820.5 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
946538178,adidas adizero adios boost3\n(362.7 mi),Garmin Forerunner 235,\xe2\x80\x94,0
2325439028,"Saucony Mirage 5\n(7,484.8 mi)",Garmin Forerunner 225,\xe2\x80\x94,0
425039405,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1525742301,adidas Boston Boost 6\n(412.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
739657816,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2786911700,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
555875893,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
549382509,Mizuno wave rider 19\n(479.9 mi),Garmin Forerunner 220,\xe2\x80\x94,0
2250193416,"Saucony Mirage\n(3,793.5 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
1262989965,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,346,0
2292122083,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2325421412,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2786172755,Nike ZoomX Vaporfly Next%\n(30.5 mi),Garmin f\xc4\x93nix 3,534,1
1293434866,\xe2\x80\x94,Garmin Forerunner 235,756,0
1263029301,Saucony Kinvara 7\n(166.7 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1263296801,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
1512264871,\xe2\x80\x94,Garmin Forerunner 935,38,0
1359012199,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
550014293,adidas takumi\n(84.1 mi),\xe2\x80\x94,\xe2\x80\x94,0
2749448099,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
133209831,Brooks Adrenailine GTS 11\n(954.2 mi),Garmin Forerunner 410,\xe2\x80\x94,0
555388225,Skechers Speed 3\n(151.7 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1946457841,Brooks Pure Cadence 7\n(582.8 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2749106950,Nike Vaporfly Next%\n(153.7 mi),Garmin Forerunner 935,391,1
555642299,Brooks Adrenaline GTS\n(425.5 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
296312680,"Saucony Kinvara 5 blue black LONDON\n(2,320.6 mi)",Garmin Forerunner 210,\xe2\x80\x94,0
948042450,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
2325425283,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
291367521,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
2325309671,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
748585921,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1263959514,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
769124415,ASICS Noosa tri 9\n(548.3 mi),GPX,\xe2\x80\x94,0
2748926050,Nike ZoomX Vaporfly Next%\n(31.7 mi),Garmin f\xc4\x93nix 3,547,1
2325431442,Nike Vaporfly\n(136.6 mi),Garmin f\xc4\x93nix 5 Plus,334,1
1201528842,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199019994,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
401267344,"adidas Supernova Glide 6 Boost\n(1,553.6 mi)",Suunto Ambit2,\xe2\x80\x94,0
1262890638,Nike Zoom Fly SP\n(200.2 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1512565143,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2750278613,\xe2\x80\x94,Polar Vantage V,247,0
2838957008,\xe2\x80\x94,Garmin Forerunner 935,249,0
2786680626,Nike Next %\n(204.7 mi),Garmin Forerunner 235,\xe2\x80\x94,1
549544906,Altra One 2.5\n(226.4 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1221358816,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
132751270,Mizuno Elixir Pink Boston Marathon Shoes\n(129.9 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1845318669,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
289480876,\xe2\x80\x94,Garmin Forerunner 920XT,528,0
1512625041,adidas adios boost\n(351.4 mi),Garmin Forerunner 235,517,0
4788755732,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2292144286,Nike Vaporfly flyknit\n(361.2 mi),Garmin Forerunner 235,\xe2\x80\x94,1
1262950180,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
206538063,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
132784259,"Nike Free Womens\n(12,512.4 mi)",Strava iPhone App,\xe2\x80\x94,0
1890436136,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2839290374,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199261135,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
1845918398,"Brooks Ghost 10\n(2,470.8 mi)",Garmin Forerunner 630,478,0
2786534605,Nike VaporFly 4%\n(126.9 mi),Garmin Forerunner 235,\xe2\x80\x94,1
2786447618,Nike Vaporfly 4% Flyknit\n(601.7 mi),Garmin Forerunner 235,\xe2\x80\x94,1
2292172569,Nike Vaporfly\n(192.9 mi),Garmin Forerunner 935,\xe2\x80\x94,1
1525152572,ASICS Hyper GEl Tri\n(353.6 mi),Garmin Forerunner 225,\xe2\x80\x94,0
946525444,HOKA ONE ONE Clifton 3\n(527.3 mi),Suunto,\xe2\x80\x94,0
1946412940,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1525976999,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
556113314,"ASICS GT 2000\n(4,898.0 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1076169526,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1199218300,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1221425341,adidas adios boost 3\n(267.1 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
411039524,\xe2\x80\x94,Suunto Ambit3 Peak,250,0
2325241118,\xe2\x80\x94,Garmin Forerunner 235,183,0
403099395,"Saucony Kinvara\n(1,070.9 mi)",Garmin Forerunner 10,\xe2\x80\x94,0
2292211116,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
555463820,ASICS Hyperspeeds 6\n(203.6 mi),Garmin Forerunner 225,\xe2\x80\x94,0
289342254,Brooks Adrenaline GTS\n(603.4 mi),Garmin Forerunner 10,\xe2\x80\x94,0
1890316971,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2786175115,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1079400590,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1527512764,adidas Sequence Boast Minion logo\n(316.5 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
1890792588,Saucony Fastwitch 7\n(435.1 mi),Suunto Ambit2 S,\xe2\x80\x94,0
1223922011,Mizuno Wave Aero 14\n(336.9 mi),Garmin Forerunner 920XT,462,0
1199565036,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1199016644,"Brooks Ghost\n(10,436.8 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
425350798,\xe2\x80\x94,Suunto Ambit2 R,\xe2\x80\x94,0
690131691,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
1209545012,\xe2\x80\x94,Garmin Forerunner 735XT,381,0
1512416147,"Saucony Ride 9\n(8,374.4 mi)",Garmin Forerunner 25,\xe2\x80\x94,0
2748810518,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
549576063,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
410984376,Newton Distance IV\n(545.2 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
739847885,adidas adios boost 3\n(329.8 mi),Garmin Forerunner 220,\xe2\x80\x94,0
946564236,adidas Boston 2017\n(176.6 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1526390906,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1512437106,"New Balance Zante V3 - Black\n(10,451.0 mi)",Garmin Forerunner 735XT,338,0
946566709,adidas Adizero Adios 3\n(810.2 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1263137024,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
512258241,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
214835640,Mizuno Wave Rider 17\n(396.6 mi),Garmin Forerunner 10,\xe2\x80\x94,0
1524726723,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1524741651,ASICS Gel-Hyper Speed 6\n(358.8 mi),Garmin Forerunner 645 Music,\xe2\x80\x94,0
550051372,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
410957234,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
818137215,"Nike Pegasus 33\n(9,337.1 mi)",GPX,\xe2\x80\x94,0
1890665798,"Nike Pegasus Walking\n(3,891.1 mi)",Polar M400,\xe2\x80\x94,0
946613329,Saucony Kinvara8\n(514.0 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
132910596,Newton Distance III 2014\n(729.8 mi),Garmin Forerunner 620,358,0
2838845810,Nike Next %\n(58.0 mi),Garmin f\xc4\x93nix 5,612,1
214784048,\xe2\x80\x94,Strava Android App,\xe2\x80\x94,0
1512439031,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2839019499,Nike Zoom Fly 3\n(515.6 mi),Garmin f\xc4\x93nix 5S,337,0
501274244,Nike Pegasus 34 (Black)\n(460.3 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1004655145,\xe2\x80\x94,\xe2\x80\x94,764,0
886436530,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
4665437718,"Nike Pegasus 36\n(1,657.0 mi)",Garmin Connect,\xe2\x80\x94,0
1890459958,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2749429184,ASICS Gel Hyper Speed 6\n(691.5 mi),\xe2\x80\x94,\xe2\x80\x94,0
402027994,Brooks Green Silence\n(26.5 mi),Garmin Forerunner 225,\xe2\x80\x94,0
2292239015,Nike Vaporfly\n(106.7 mi),Garmin Forerunner 935,309,1
2292264199,\xe2\x80\x94,Garmin Forerunner 735XT,264,0
534914991,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2749524482,On Cloudrush\n(134.5 mi),Garmin f\xc4\x93nix 5X,455,0
555441580,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2326246994,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2292137638,Nike VaporFly 4%\n(121.7 mi),Garmin f\xc4\x93nix 5X Plus,234,1
1890335772,Brooks Glycerin 16\n(845.7 mi),Garmin Forerunner 235,296,0
1890338375,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
765042915,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2749387927,"Nike Winflo 4\n(11,080.2 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
1891074393,adidas Tempo Boosts\n(527.3 mi),Garmin f\xc4\x93nix 5,205,0
1946375530,On Cloud\n(473.7 mi),Garmin Forerunner 235,\xe2\x80\x94,0
424439683,\xe2\x80\x94,Garmin Forerunner 610,811,0
1199117673,\xe2\x80\x94,TomTom,134,0
549405103,Brooks PureConnect\n(627.0 mi),Suunto Ambit3 Peak,\xe2\x80\x94,0
1199146080,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1845956435,adidas adizero_boston\n(433.9 mi),Garmin Forerunner 235,641,0
1199055194,\xe2\x80\x94,Garmin Forerunner 735XT,327,0
1845381209,Nike VaporFly 4%\n(135.5 mi),Garmin Forerunner 235,\xe2\x80\x94,1
289368626,Mizuno WaveRider 17\n(254.1 mi),Garmin Forerunner 10,\xe2\x80\x94,0
132753211,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
132980611,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
411947260,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1512341597,Nike VaporFly 4%\n(74.7 mi),Garmin Forerunner 630,326,1
2325422916,Brooks Hyperion\n(190.5 mi),Garmin f\xc4\x93nix 3,323,0
133303978,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
402126942,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1512788296,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1845517161,"Mizuno Hitogami 4 - Green\n(6,645.1 mi)",Garmin f\xc4\x93nix 5,111,0
2786434692,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
554780705,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1845663694,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
946639517,HOKA ONE ONE Clifton 3\n(235.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
