activity_id,shoes,device,suffer
559504681,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
206583972,b'Brooks Adrenaline GTS\n(651.8 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1890403555,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'397'
1893086655,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
407359467,b'Saucony kinvara 5\n(550.4 mi)',b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
1524995709,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1541524251,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2840529072,b'Nike Next %\n(86.3 mi)',b'Garmin f\xc4\x93nix 5S Plus',b'163'
1512451801,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'532'
2786529114,b'adidas Adizero Adios 4 (Race)\n(162.2 mi)',b'Garmin Forerunner 735XT',b'548'
214816061,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'797'
556495059,b'Newton Distance V - White & Orange\n(345.9 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1424573658,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1533651589,b'Saucony JAZZ 17\n(364.4 mi)',b'Garmin Forerunner 225',b'571'
425964926,"b'Brooks Ghost\n(5,602.9 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
2751084498,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1263812828,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
555407026,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
425372784,b'HOKA ONE ONE Clifton 2\n(175.8 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1962416455,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5X',b'\xe2\x80\x94'
1524819002,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1946676366,b'ASICS cumulus 18\n(515.6 mi)',b'Polar V800',b'\xe2\x80\x94'
2786240140,b'Nike - FlyKnit Epic React 2\n(252.6 mi)',b'Garmin Forerunner 235',b'64'
202837077,"b'Mizuno Wave16 et Hitogami\n(1,119.8 mi)'",b'Garmin f\xc4\x93nix 2',b'\xe2\x80\x94'
289334835,b'HOKA ONE ONE Constant\n(371.0 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
748587272,"b'New Balance 980 white\n(10,746.3 mi)'",b'Suunto',b'\xe2\x80\x94'
2292230196,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'555'
881045517,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1856276989,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1946602944,b'ASICS Dynaflyte 2 (zwart)\n(375.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1221274907,"b'Brooks Transcend\n(4,820.5 mi)'",b'Garmin Forerunner 935',b'\xe2\x80\x94'
1514306578,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
949867358,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1890459827,b'New Balance 1400\n(272.1 mi)',b'Garmin Forerunner 235',b'622'
1890693077,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1199189104,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'379'
211658343,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
289228807,b'Saucony Virrata 2\n(784.3 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
207071397,b'New Balance 880v4\n(485.9 mi)',b'Garmin Forerunner 620',b'309'
1221487876,"b'Nike Pegasus 32 Verde y amarilla\n(8,337.4 mi)'",b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
206588928,b'Nike Free Run 5.0 (BLACK)\n(226.9 mi)',b'Garmin Forerunner 910XT',b'318'
1221346901,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'387'
1221276375,b'\xe2\x80\x94',b'Apple Watch Series 2',b'\xe2\x80\x94'
756941199,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
558306055,b'\xe2\x80\x94',b'Garmin Forerunner 410',b'\xe2\x80\x94'
1330670401,b'\xe2\x80\x94',b'Garmin Forerunner 35',b'\xe2\x80\x94'
2786389639,b'\xe2\x80\x94',b'Garmin Forerunner 945',b'\xe2\x80\x94'
1221269316,b'Nike Nike somethings\n(261.5 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
549619600,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
218938486,b'\xe2\x80\x94',b'Suunto Ambit2',b'\xe2\x80\x94'
1845166766,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
300734592,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1844894374,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1424527633,b'Nike Vaporfly 4% (red/black)\n(104.0 mi)',b'Garmin f\xc4\x93nix 5S',b'210'
410997234,b'Brooks Ravenna\n(349.5 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
739542484,b'adidas adios 3\n(303.1 mi)',b'Suunto',b'\xe2\x80\x94'
555387413,b'adidas Adios Boost 2 Orange (2)\n(325.6 mi)',b'Garmin Forerunner 620',b'389'
198152903,b'\xe2\x80\x94',b'\xe2\x80\x94',b'346'
411961719,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1221194433,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'487'
887695989,b'ASICS DS trainer 21\n(685.5 mi)',b'Garmin Forerunner 210',b'\xe2\x80\x94'
549771706,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'370'
739527894,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
544253315,b'\xe2\x80\x94',b'Garmin Forerunner 110',b'\xe2\x80\x94'
417070546,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1890406434,b'Nike VaporFly 4%\n(84.3 mi)',b'Garmin v\xc3\xadvoactive HR',b'\xe2\x80\x94'
289238772,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
411084075,b'adidas Boston Boost 5\n(405.2 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
739684197,"b'Nike Lunar Racer (yellow)\n(8,813.4 mi)'",b'Garmin Forerunner 225',b'552'
1512315064,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
411280231,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
946697662,b'adidas adizero\n(350.7 mi)',b'Suunto Ambit3 Sport',b'\xe2\x80\x94'
401288590,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
401287534,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'201'
377569615,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1847297976,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292268414,"b'Saucony Guide 10\n(4,055.2 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
207364102,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1512525911,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2325518327,b'Nike Zoom Fly Orange\n(832.9 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2325834612,b'\xe2\x80\x94',b'Garmin Forerunner 645',b'254'
2325501696,b'\xe2\x80\x94',b'Garmin Forerunner 645',b'\xe2\x80\x94'
549380590,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1890599903,b'Saucony Omni 16\n(690.1 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1923193424,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292249940,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'155'
1263450416,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
2786859922,"b'Brooks Launch\n(8,086.7 mi)'",b'TomTom',b'\xe2\x80\x94'
293436078,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2786672794,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'467'
740040613,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2838957733,b'Nike ZoomX\n(313.9 mi)',b'Garmin f\xc4\x93nix 5',b'709'
555291774,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2786546694,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
2750108250,"b'Nike PEGASUS 34\n(1,323.7 mi)'",b'Garmin Forerunner 235',b'546'
1844979616,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
1199198943,b'\xe2\x80\x94',b'Polar M400',b'\xe2\x80\x94'
817457918,b'\xe2\x80\x94',b'GPX',b'\xe2\x80\x94'
676300696,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
555262697,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
358139271,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'349'
1263069154,b'Nike Streak 6\n(93.4 mi)',b'Garmin Forerunner 235',b'396'
1946187228,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1222264541,b'Nike Pegasus 33\n(828.3 mi)',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1512339577,b'adidas energy boost (1)\n(486.0 mi)',b'Garmin Forerunner 920XT',b'299'
2839138724,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
739577676,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1941382053,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
1424603226,b'ASICS TARTHERZEAL 6\n(684.0 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
1512750281,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1221589118,b'\xe2\x80\x94',b'Garmin Forerunner 225',b'230'
1525217358,b'HOKA ONE ONE Mach\n(152.7 mi)',b'TomTom',b'\xe2\x80\x94'
739672091,b'HOKA ONE ONE Clifton 3\n(145.0 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
549481185,b'Brooks Launch\n(399.8 mi)',b'Polar V800',b'\xe2\x80\x94'
1221381660,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
293179985,"b'Brooks PureCadence\n(11,951.5 mi)'",b'Suunto Ambit3 Peak',b'\xe2\x80\x94'
1424627799,b'Nike Zoom Fly\n(273.3 mi)',b'Garmin f\xc4\x93nix 3',b'451'
549458043,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1844893016,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
265176197,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
402326409,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1263187279,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1946515230,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2786104407,b'New Balance FuelCell Rebel Black\n(157.4 mi)',b'Garmin Forerunner 935',b'\xe2\x80\x94'
290696893,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
293152849,b'adidas adizero adios boost\n(109.3 mi)',b'\xe2\x80\x94',b'\xe2\x80\x94'
429492168,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
289312477,b'Nike Free 4.0 Flyknit Orange/Blue\n(202.2 mi)',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
2749459940,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2838714047,b'Nike Vaporfly Next%\n(30.2 mi)',b'\xe2\x80\x94',b'318'
2748809922,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
294180584,b'adidas adios boost\n(788.1 mi)',b'Garmin Forerunner 10',b'\xe2\x80\x94'
739590770,b'ASICS Black\n(439.1 mi)',b'Garmin Forerunner 235',b'371'
258205718,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
1221337029,b'\xe2\x80\x94',b'Fitbit Ionic',b'\xe2\x80\x94'
549647787,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
741390455,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
692861301,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
2326499050,b'Nike PEGASUS 34\n(755.0 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
549774465,b'Topo Magnifly\n(75.3 mi)',b'GPX',b'\xe2\x80\x94'
1262948886,b'Mizuno Sayonara 4\n(208.8 mi)',b'Garmin Forerunner 735XT',b'103'
739857196,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
864485316,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1946271013,b'Nike VaporFly 4% Red\n(410.8 mi)',b'TomTom',b'\xe2\x80\x94'
1512366440,b'Nike Zoom Fly\n(194.2 mi)',b'Garmin Forerunner 230',b'\xe2\x80\x94'
3889779370,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
424826825,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
946533927,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
132942937,b'\xe2\x80\x94',b'Garmin Forerunner 405',b'\xe2\x80\x94'
1263228393,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1946296026,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5S Plus',b'\xe2\x80\x94'
1525010619,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1221251584,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
739588125,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
410984744,b'\xe2\x80\x94',b'Strava iPhone App',b'\xe2\x80\x94'
440992219,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
402920759,b'Saucony Powergrid TRIUMPF 10\n(147.5 mi)',b'Garmin Forerunner 225',b'\xe2\x80\x94'
1512565345,"b'Brooks Ravenna\n(4,333.9 mi)'",b'Garmin Forerunner 935',b'233'
2292197202,b'Nike 4% FK\n(86.8 mi)',b'Garmin Forerunner 225',b'206'
2838869048,b'Nike Vapourfly 4%\n(134.2 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1524746540,b'Nike Zoom Elite 9 (Concord Black)\n(497.4 mi)',b'Garmin f\xc4\x93nix 3',b'400'
2786582557,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
568983176,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
411208345,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'453'
424692622,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
879866490,"b'Brooks Adrenaline GTS\n(8,709.1 mi)'",b'Garmin Forerunner 620',b'\xe2\x80\x94'
739511358,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1890347268,b'Nike Vaporfly 4% Flyknit\n(311.9 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
819231891,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1525504284,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
946505064,b'Vibram KSO EVO\n(402.0 mi)',b'Garmin Forerunner 735XT',b'393'
1870628638,b'Saucony Guide 10 - Neon #2\n(385.2 mi)',b'Garmin Forerunner 610',b'\xe2\x80\x94'
555746297,b'ASICS ds racer 10\n(991.5 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2292761684,"b'Nike 4%\n(1,897.6 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
656501987,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
202515726,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'\xe2\x80\x94'
2749435541,b'adidas Adizero Boston 7 - Boston Marathon 2019 Edition\n(40.2 mi)',b'Garmin Forerunner 245',b'686'
2786242289,"b'Nike VaporFly 4%\n(2,571.7 mi)'",b'Garmin Instinct',b'260'
2325369595,"b'Nike Pegasus Zoom\n(2,821.1 mi)'",b'Garmin f\xc4\x93nix 5S',b'\xe2\x80\x94'
183131127,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1890668966,"b'ASICS Cumulus\n(1,879.8 mi)'",b'Garmin Forerunner 920XT',b'314'
2292125052,b'ASICS Kayano\n(455.5 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
742873876,"b'Nike Flyknit Racer ""Acai Berry""\n(185.0 mi)'",b'Garmin Forerunner 225',b'\xe2\x80\x94'
1946175562,b'HOKA ONE ONE Speed Instinct\n(147.9 mi)',b'Strava iPhone App',b'\xe2\x80\x94'
1199322960,b'Mizuno Musha\n(773.8 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1221316888,b'Brooks Launch\n(612.2 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
987538859,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
739546567,"b'New Balance NB 1400\n(6,082.0 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
1200063297,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
215123325,b'adidas Adios Boost #2\n(152.0 mi)',b'Garmin Forerunner 610',b'285'
739994622,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2325375656,b'Saucony Kinvara\n(548.2 mi)',b'Garmin Forerunner 235',b'540'
550862689,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
430286556,b'\xe2\x80\x94',b'Garmin Forerunner 310XT',b'\xe2\x80\x94'
1892856813,"b'ASICS GT-2000\n(7,063.5 mi)'",b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292209782,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
289254084,b'New Balance MR 1400 #7\n(861.1 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2325809735,b'Saucony Guide ISO\n(788.9 mi)',b'Garmin Forerunner 645',b'352'
2748757510,"b'adidas Adios Boost 2\n(8,619.9 mi)'",b'Garmin Forerunner 645',b'\xe2\x80\x94'
2786144971,b'Nike Vaporfly (blue)\n(199.6 mi)',b'Garmin Forerunner 735XT',b'690'
4444660763,b'\xe2\x80\x94',b'Garmin Forerunner 210',b'\xe2\x80\x94'
2786169353,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'675'
2325471837,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
2292144009,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'397'
947460696,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
402247703,b'Saucony kinvara 5\n(578.9 mi)',b'Garmin f\xc4\x93nix',b'\xe2\x80\x94'
1512401559,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2325595098,"b'ASICS Nimbus 19\n(4,470.4 mi)'",b'Garmin Forerunner 935',b'519'
2325387387,"b'Nike Vaporfly flyknit4%, par 2 feb 2019\n(245.0 mi)'",b'Garmin Forerunner 920XT',b'244'
290156785,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1223592945,"b'HOKA ONE ONE Clifton 4\n(1,395.7 mi)'",b'Garmin Forerunner 220',b'\xe2\x80\x94'
1845193422,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'610'
2838855095,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
739840694,b'Saucony Kinvara 7 Chicago Edition\n(328.0 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1512658492,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2292409757,b'Nike Vaporfly 4% Flyknit\n(81.4 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
1199122288,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
2292230301,b'Nike 4%\n(89.5 mi)',b'Garmin Forerunner 645',b'\xe2\x80\x94'
293480037,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
946814277,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
879848069,b'Inov-8 Trailroc 245\n(519.1 mi)',b'Garmin Forerunner 735XT',b'416'
143236581,b'\xe2\x80\x94',b'Garmin Forerunner 610',b'524'
549468411,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2325439561,b'Nike VF\n(117.8 mi)',b'Garmin Forerunner 645',b'393'
292865550,b'ASICS GT2000-3\n(348.6 mi)',b'TomTom',b'567'
2292251412,b'Nike Vaporfly 4%s Flyknit Orange\n(175.4 mi)',b'Garmin Forerunner 230',b'335'
1513042518,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2748940212,b'Nike Vaporfly next% \xe6\xa1\x83\n(313.2 mi)',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1525265651,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
218886801,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1890983622,b'\xe2\x80\x94',b'Suunto',b'\xe2\x80\x94'
2292129834,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1387180438,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
882180493,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1946353561,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
593358540,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
946485078,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
549444625,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'352'
2748984748,b'Brooks Adrenaline GTS 19 (for suburbs)\n(390.9 mi)',b'Garmin Forerunner 235',b'609'
946683109,b'Saucony Fastwich 8\n(163.7 mi)',b'Garmin v\xc3\xadvoactive HR',b'393'
946600599,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'350'
1524768708,b'Nike Free 5.0 Flyknit Red\n(583.6 mi)',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
2748909205,b'Brooks Ravenna 10\n(403.4 mi)',b'Garmin f\xc4\x93nix 5',b'570'
1890399933,b'\xe2\x80\x94',b'\xe2\x80\x94',b'\xe2\x80\x94'
1890580899,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 5',b'\xe2\x80\x94'
1844929644,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
200311554,b'\xe2\x80\x94',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
1424602863,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'460'
2786210641,b'\xe2\x80\x94',b'Garmin v\xc3\xadvoactive 3 Music',b'\xe2\x80\x94'
1946783132,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'429'
2326410592,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
2786098196,b'Nike Nike ZoomX Vaporfly NEXT%\n(32.0 mi)',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1525314654,b'adidas ADIZERO BOSTON 6\n(888.7 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2839338194,b'\xe2\x80\x94',b'Apple Watch Series 4',b'\xe2\x80\x94'
962034041,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
1512821129,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'291'
555271229,b'Saucony Fastwitch 7\n(313.4 mi)',b'Garmin Forerunner 620',b'806'
1515590132,b'Brooks Levitate\n(249.2 mi)',b'Garmin Forerunner 35',b'\xe2\x80\x94'
1946502027,b'\xe2\x80\x94',b'Garmin Forerunner 935',b'\xe2\x80\x94'
1262950962,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'\xe2\x80\x94'
1845009636,b'Saucony Freedom ISO\n(323.7 mi)',b'Garmin f\xc4\x93nix 3',b'356'
2748811547,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
1055955931,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2292286962,b'Brooks Ghost 11\n(624.3 mi)',b'Garmin Forerunner 630',b'454'
919331445,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'351'
488259405,b'\xe2\x80\x94',b'Garmin Forerunner 10',b'\xe2\x80\x94'
1262957395,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1199332018,b'\xe2\x80\x94',b'Garmin f\xc4\x93nix 3',b'\xe2\x80\x94'
411084299,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'333'
549657428,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
2787022534,b'\xe2\x80\x94',b'Garmin Forerunner 230',b'\xe2\x80\x94'
1844916019,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'242'
425161781,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
880380872,"b'New Balance RV 1400\n(2,988.8 mi)'",b'Suunto Ambit3 Peak',b'298'
549337501,"b'Salomon S-Lab Sense3 ultra\n(2,991.1 mi)'",b'Garmin Forerunner 920XT',b'667'
1262948253,b'\xe2\x80\x94',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1845186937,b'\xe2\x80\x94',b'Garmin Forerunner 735XT',b'413'
551246325,b'adidas Supernova Glide 6\n(411.8 mi)',b'Garmin Forerunner 220',b'\xe2\x80\x94'
1526526691,b'\xe2\x80\x94',b'TomTom',b'\xe2\x80\x94'
589441245,b'\xe2\x80\x94',b'Garmin Forerunner 620',b'\xe2\x80\x94'
2749279652,b'\xe2\x80\x94',b'Garmin Forerunner 235',b'\xe2\x80\x94'
556218285,b'\xe2\x80\x94',b'Garmin Forerunner 630',b'\xe2\x80\x94'
549540947,b'Nike Lunar Racer (blue)\n(364.6 mi)',b'Garmin Forerunner 910XT',b'\xe2\x80\x94'
292947194,b'adidas Boost - blue\n(874.8 mi)',b'Garmin Forerunner 620',b'\xe2\x80\x94'
1263150484,b'\xe2\x80\x94',b'Garmin Forerunner 920XT',b'\xe2\x80\x94'
1424614044,b'Nike VaporFly 4% (Tokyo)\n(140.9 mi)',b'Garmin Forerunner 935',b'207'
